STATEFP,COUNTYFP,TRACTCE,GEOID,date,flares
48,003,950400,48003950400,2019-09-05,3
48,003,950400,48003950400,2019-09-07,4
48,003,950400,48003950400,2019-09-11,7
48,003,950400,48003950400,2019-09-12,1
48,003,950400,48003950400,2019-09-13,2
48,003,950400,48003950400,2019-09-16,2
48,003,950400,48003950400,2019-09-17,5
48,003,950400,48003950400,2019-09-18,10
48,003,950400,48003950400,2019-09-20,6
48,003,950400,48003950400,2019-09-21,1
48,003,950400,48003950400,2019-09-26,14
48,003,950400,48003950400,2019-09-27,1
48,003,950400,48003950400,2019-09-30,1
48,003,950400,48003950400,2019-10-02,6
48,003,950400,48003950400,2019-10-05,1
48,003,950400,48003950400,2019-10-22,1
48,003,950400,48003950400,2019-10-25,1
48,003,950400,48003950400,2019-10-26,1
48,003,950400,48003950400,2019-10-27,1
48,003,950400,48003950400,2019-10-31,4
48,003,950400,48003950400,2019-11-01,2
48,003,950400,48003950400,2019-11-05,2
48,003,950400,48003950400,2019-11-09,1
48,003,950400,48003950400,2019-11-30,6
48,003,950400,48003950400,2019-12-02,3
48,003,950400,48003950400,2019-12-07,1
48,003,950400,48003950400,2019-12-11,1
48,003,950400,48003950400,2019-12-12,3
48,003,950400,48003950400,2019-12-14,2
48,003,950400,48003950400,2019-12-15,2
48,003,950400,48003950400,2019-12-16,1
48,003,950400,48003950400,2019-12-17,2
48,003,950400,48003950400,2019-12-18,3
48,003,950400,48003950400,2019-12-21,1
48,003,950400,48003950400,2019-12-23,3
48,003,950400,48003950400,2019-12-30,2
48,003,950400,48003950400,2019-12-31,2
48,003,950400,48003950400,2020-01-01,1
48,003,950400,48003950400,2020-01-02,2
48,003,950400,48003950400,2020-01-06,1
48,003,950400,48003950400,2020-01-07,1
48,003,950400,48003950400,2020-01-08,2
48,003,950400,48003950400,2020-01-18,1
48,003,950400,48003950400,2020-01-19,1
48,003,950400,48003950400,2020-01-20,1
48,003,950400,48003950400,2020-01-23,2
48,003,950400,48003950400,2020-01-26,2
48,003,950400,48003950400,2020-02-01,3
48,003,950400,48003950400,2020-02-07,1
48,003,950400,48003950400,2020-02-26,4
48,003,950400,48003950400,2020-02-28,2
48,003,950400,48003950400,2020-03-05,3
48,003,950400,48003950400,2020-03-06,3
48,003,950400,48003950400,2020-03-19,1
48,003,950400,48003950400,2020-03-23,1
48,003,950400,48003950400,2020-03-26,4
48,003,950400,48003950400,2020-04-08,1
48,003,950400,48003950400,2020-04-10,3
48,003,950400,48003950400,2020-04-16,2
48,003,950400,48003950400,2020-04-22,1
48,003,950400,48003950400,2020-04-28,1
48,003,950400,48003950400,2020-05-06,1
48,003,950400,48003950400,2020-05-10,2
48,003,950400,48003950400,2020-05-12,1
48,003,950400,48003950400,2020-05-13,1
48,003,950400,48003950400,2020-06-02,1
48,003,950400,48003950400,2020-06-03,2
48,003,950400,48003950400,2020-06-05,2
48,003,950400,48003950400,2020-06-06,2
48,003,950400,48003950400,2020-06-07,2
48,003,950400,48003950400,2020-06-08,4
48,003,950400,48003950400,2020-06-10,1
48,003,950400,48003950400,2020-06-13,1
48,003,950400,48003950400,2020-06-15,1
48,003,950400,48003950400,2020-06-20,1
48,003,950400,48003950400,2020-06-21,4
48,003,950400,48003950400,2020-06-22,1
48,003,950400,48003950400,2020-07-01,2
48,003,950400,48003950400,2020-07-10,2
48,003,950400,48003950400,2020-07-24,1
48,003,950400,48003950400,2020-08-05,2
48,003,950400,48003950400,2020-08-06,1
48,003,950400,48003950400,2020-08-11,5
48,003,950400,48003950400,2020-08-14,2
48,003,950400,48003950400,2020-08-18,1
48,003,950400,48003950400,2020-08-19,1
48,003,950400,48003950400,2020-09-05,1
48,003,950400,48003950400,2020-09-06,1
48,003,950400,48003950400,2020-09-17,5
48,003,950400,48003950400,2020-09-18,18
48,003,950400,48003950400,2020-09-19,9
48,003,950400,48003950400,2020-09-21,1
48,003,950400,48003950400,2020-09-23,8
48,003,950400,48003950400,2020-09-26,1
48,003,950400,48003950400,2020-09-27,1
48,003,950400,48003950400,2020-10-04,2
48,003,950400,48003950400,2020-10-05,1
48,003,950400,48003950400,2020-10-06,1
48,003,950400,48003950400,2020-10-09,2
48,003,950400,48003950400,2020-10-10,1
48,003,950400,48003950400,2020-10-11,1
48,003,950400,48003950400,2020-10-12,1
48,003,950400,48003950400,2020-10-13,1
48,003,950400,48003950400,2020-10-14,6
48,003,950400,48003950400,2020-10-15,3
48,003,950400,48003950400,2020-10-16,3
48,003,950400,48003950400,2020-10-17,2
48,003,950400,48003950400,2020-10-18,1
48,003,950400,48003950400,2020-10-19,3
48,003,950400,48003950400,2020-10-20,2
48,003,950400,48003950400,2020-10-21,2
48,003,950400,48003950400,2020-10-24,3
48,003,950400,48003950400,2020-11-06,1
48,003,950400,48003950400,2020-11-18,3
48,003,950400,48003950400,2020-11-19,2
48,003,950400,48003950400,2020-11-20,6
48,003,950400,48003950400,2020-11-21,1
48,003,950400,48003950400,2020-11-29,1
48,003,950400,48003950400,2020-12-02,3
48,003,950400,48003950400,2020-12-04,4
48,371,950500,48371950500,2015-07-17,1
48,371,950500,48371950500,2015-08-01,1
48,371,950500,48371950500,2015-08-07,2
48,371,950500,48371950500,2015-08-12,1
48,371,950500,48371950500,2015-08-16,1
48,371,950500,48371950500,2015-08-17,2
48,371,950500,48371950500,2015-08-19,1
48,371,950500,48371950500,2015-08-21,1
48,371,950500,48371950500,2015-08-24,2
48,371,950500,48371950500,2015-08-25,1
48,371,950500,48371950500,2015-08-31,1
48,371,950500,48371950500,2015-09-01,1
48,371,950500,48371950500,2015-09-03,1
48,371,950500,48371950500,2015-09-05,1
48,371,950500,48371950500,2015-09-07,3
48,371,950500,48371950500,2015-09-08,1
48,371,950500,48371950500,2015-09-12,2
48,371,950500,48371950500,2015-09-13,2
48,371,950500,48371950500,2015-09-14,1
48,371,950500,48371950500,2015-09-18,1
48,371,950500,48371950500,2015-09-27,1
48,371,950500,48371950500,2015-10-25,2
48,371,950500,48371950500,2015-11-05,1
48,371,950500,48371950500,2015-11-10,1
48,371,950500,48371950500,2015-12-03,1
48,371,950500,48371950500,2015-12-22,1
48,371,950500,48371950500,2016-01-15,2
48,371,950500,48371950500,2016-01-25,1
48,371,950500,48371950500,2016-01-29,1
48,371,950500,48371950500,2016-02-03,1
48,371,950500,48371950500,2016-02-04,1
48,371,950500,48371950500,2016-02-09,2
48,371,950500,48371950500,2016-02-13,1
48,371,950500,48371950500,2016-02-15,2
48,371,950500,48371950500,2016-02-19,1
48,371,950500,48371950500,2016-02-25,1
48,371,950500,48371950500,2016-02-26,1
48,371,950500,48371950500,2016-03-04,1
48,371,950500,48371950500,2016-03-06,1
48,371,950500,48371950500,2016-03-13,1
48,371,950500,48371950500,2016-03-18,1
48,371,950500,48371950500,2016-03-20,2
48,371,950500,48371950500,2016-03-24,1
48,371,950500,48371950500,2016-03-29,1
48,371,950500,48371950500,2016-03-31,1
48,371,950500,48371950500,2016-04-13,1
48,371,950500,48371950500,2016-04-16,1
48,371,950500,48371950500,2016-04-20,1
48,371,950500,48371950500,2016-06-05,1
48,371,950500,48371950500,2016-11-28,1
48,371,950500,48371950500,2016-11-29,1
48,371,950500,48371950500,2016-12-06,1
48,371,950500,48371950500,2016-12-10,1
48,371,950500,48371950500,2016-12-11,2
48,371,950500,48371950500,2016-12-12,1
48,371,950500,48371950500,2016-12-14,1
48,371,950500,48371950500,2016-12-16,1
48,371,950500,48371950500,2016-12-17,1
48,371,950500,48371950500,2016-12-23,1
48,371,950500,48371950500,2016-12-24,1
48,371,950500,48371950500,2016-12-25,1
48,371,950500,48371950500,2016-12-26,1
48,371,950500,48371950500,2016-12-27,1
48,371,950500,48371950500,2017-01-06,1
48,371,950500,48371950500,2017-01-07,3
48,371,950500,48371950500,2017-01-08,1
48,371,950500,48371950500,2017-01-09,1
48,371,950500,48371950500,2017-01-11,1
48,371,950500,48371950500,2017-01-12,2
48,371,950500,48371950500,2017-01-16,1
48,371,950500,48371950500,2017-01-20,1
48,371,950500,48371950500,2017-01-22,1
48,371,950500,48371950500,2017-01-23,1
48,371,950500,48371950500,2017-01-24,1
48,371,950500,48371950500,2017-01-26,2
48,371,950500,48371950500,2017-01-27,1
48,371,950500,48371950500,2017-01-29,1
48,371,950500,48371950500,2017-02-17,1
48,371,950500,48371950500,2017-02-18,2
48,371,950500,48371950500,2017-02-20,1
48,371,950500,48371950500,2017-02-21,1
48,371,950500,48371950500,2017-02-22,1
48,371,950500,48371950500,2017-02-24,2
48,371,950500,48371950500,2017-02-26,1
48,371,950500,48371950500,2017-03-05,1
48,371,950500,48371950500,2017-03-19,1
48,371,950500,48371950500,2017-03-21,1
48,371,950500,48371950500,2017-03-24,1
48,371,950500,48371950500,2017-03-25,1
48,371,950500,48371950500,2017-03-26,1
48,371,950500,48371950500,2017-03-27,1
48,371,950500,48371950500,2017-03-30,1
48,371,950500,48371950500,2017-03-31,1
48,371,950500,48371950500,2017-04-03,1
48,371,950500,48371950500,2017-04-04,2
48,371,950500,48371950500,2017-04-05,2
48,371,950500,48371950500,2017-04-06,3
48,371,950500,48371950500,2017-04-08,2
48,371,950500,48371950500,2017-04-09,1
48,371,950500,48371950500,2017-04-10,1
48,371,950500,48371950500,2017-04-12,1
48,371,950500,48371950500,2017-04-14,1
48,371,950500,48371950500,2017-04-15,1
48,371,950500,48371950500,2017-04-17,3
48,371,950500,48371950500,2017-04-18,4
48,371,950500,48371950500,2017-04-19,4
48,371,950500,48371950500,2017-04-20,1
48,371,950500,48371950500,2017-04-21,1
48,371,950500,48371950500,2017-04-23,4
48,371,950500,48371950500,2017-04-24,2
48,371,950500,48371950500,2017-05-05,1
48,371,950500,48371950500,2017-05-09,3
48,371,950500,48371950500,2017-05-25,1
48,371,950500,48371950500,2017-06-20,1
48,371,950500,48371950500,2017-07-04,1
48,371,950500,48371950500,2017-07-09,1
48,371,950500,48371950500,2017-07-11,1
48,371,950500,48371950500,2017-07-12,2
48,371,950500,48371950500,2017-07-13,1
48,371,950500,48371950500,2017-07-18,1
48,371,950500,48371950500,2017-07-19,1
48,371,950500,48371950500,2017-07-28,1
48,371,950500,48371950500,2017-07-29,2
48,371,950500,48371950500,2017-07-30,1
48,371,950500,48371950500,2017-08-13,3
48,371,950500,48371950500,2017-08-27,2
48,371,950500,48371950500,2017-08-28,4
48,371,950500,48371950500,2017-08-29,1
48,371,950500,48371950500,2017-08-30,2
48,371,950500,48371950500,2017-08-31,2
48,371,950500,48371950500,2017-09-01,1
48,371,950500,48371950500,2017-09-02,2
48,371,950500,48371950500,2017-09-04,1
48,371,950500,48371950500,2017-09-06,2
48,371,950500,48371950500,2017-09-11,2
48,371,950500,48371950500,2017-10-08,2
48,371,950500,48371950500,2017-10-09,2
48,371,950500,48371950500,2017-10-14,1
48,371,950500,48371950500,2017-10-19,1
48,371,950500,48371950500,2017-10-23,1
48,371,950500,48371950500,2017-10-24,1
48,371,950500,48371950500,2017-10-29,1
48,371,950500,48371950500,2017-10-30,1
48,371,950500,48371950500,2017-11-03,2
48,371,950500,48371950500,2017-11-05,1
48,371,950500,48371950500,2017-11-06,1
48,371,950500,48371950500,2017-11-10,1
48,371,950500,48371950500,2017-11-11,2
48,371,950500,48371950500,2017-11-12,3
48,371,950500,48371950500,2017-11-14,1
48,371,950500,48371950500,2017-11-15,3
48,371,950500,48371950500,2017-11-18,1
48,371,950500,48371950500,2017-11-19,1
48,371,950500,48371950500,2017-11-22,3
48,371,950500,48371950500,2017-11-23,2
48,371,950500,48371950500,2017-11-24,3
48,371,950500,48371950500,2017-11-26,3
48,371,950500,48371950500,2017-11-27,2
48,371,950500,48371950500,2017-11-28,5
48,371,950500,48371950500,2017-11-29,1
48,371,950500,48371950500,2017-12-01,1
48,371,950500,48371950500,2017-12-04,2
48,371,950500,48371950500,2017-12-12,2
48,371,950500,48371950500,2017-12-13,3
48,371,950500,48371950500,2017-12-14,1
48,371,950500,48371950500,2017-12-15,2
48,371,950500,48371950500,2017-12-19,1
48,371,950500,48371950500,2017-12-20,2
48,371,950500,48371950500,2017-12-23,2
48,371,950500,48371950500,2017-12-26,1
48,371,950500,48371950500,2017-12-29,1
48,371,950500,48371950500,2017-12-30,7
48,371,950500,48371950500,2017-12-31,2
48,371,950500,48371950500,2018-01-02,2
48,371,950500,48371950500,2018-01-06,2
48,371,950500,48371950500,2018-01-10,1
48,371,950500,48371950500,2018-01-12,3
48,371,950500,48371950500,2018-01-13,2
48,371,950500,48371950500,2018-01-14,1
48,371,950500,48371950500,2018-01-15,3
48,371,950500,48371950500,2018-01-19,2
48,371,950500,48371950500,2018-01-20,8
48,371,950500,48371950500,2018-01-21,1
48,371,950500,48371950500,2018-01-22,4
48,371,950500,48371950500,2018-01-23,2
48,371,950500,48371950500,2018-01-24,2
48,371,950500,48371950500,2018-01-25,1
48,371,950500,48371950500,2018-01-26,1
48,371,950500,48371950500,2018-01-28,3
48,371,950500,48371950500,2018-01-29,3
48,371,950500,48371950500,2018-01-30,1
48,371,950500,48371950500,2018-02-02,1
48,371,950500,48371950500,2018-02-04,2
48,371,950500,48371950500,2018-02-05,1
48,371,950500,48371950500,2018-02-06,1
48,371,950500,48371950500,2018-02-08,1
48,371,950500,48371950500,2018-02-09,1
48,371,950500,48371950500,2018-02-10,1
48,371,950500,48371950500,2018-02-13,1
48,371,950500,48371950500,2018-02-19,3
48,371,950500,48371950500,2018-02-23,1
48,371,950500,48371950500,2018-02-27,3
48,371,950500,48371950500,2018-03-02,1
48,371,950500,48371950500,2018-03-03,3
48,371,950500,48371950500,2018-03-06,1
48,371,950500,48371950500,2018-03-16,1
48,371,950500,48371950500,2018-03-19,2
48,371,950500,48371950500,2018-03-31,2
48,371,950500,48371950500,2018-04-05,1
48,371,950500,48371950500,2018-04-08,1
48,371,950500,48371950500,2018-04-09,1
48,371,950500,48371950500,2018-04-16,2
48,371,950500,48371950500,2018-04-18,1
48,371,950500,48371950500,2018-04-19,1
48,371,950500,48371950500,2018-04-20,1
48,371,950500,48371950500,2018-04-22,2
48,371,950500,48371950500,2018-04-23,2
48,371,950500,48371950500,2018-04-24,2
48,371,950500,48371950500,2018-04-25,1
48,371,950500,48371950500,2018-04-26,1
48,371,950500,48371950500,2018-04-28,1
48,371,950500,48371950500,2018-05-05,2
48,371,950500,48371950500,2018-05-06,2
48,371,950500,48371950500,2018-05-13,1
48,371,950500,48371950500,2018-05-14,1
48,371,950500,48371950500,2018-05-15,3
48,371,950500,48371950500,2018-05-16,1
48,371,950500,48371950500,2018-05-17,2
48,371,950500,48371950500,2018-05-18,5
48,371,950500,48371950500,2018-05-20,1
48,371,950500,48371950500,2018-05-21,2
48,371,950500,48371950500,2018-05-23,3
48,371,950500,48371950500,2018-05-24,3
48,371,950500,48371950500,2018-05-25,3
48,371,950500,48371950500,2018-05-26,2
48,371,950500,48371950500,2018-05-28,3
48,371,950500,48371950500,2018-05-29,3
48,371,950500,48371950500,2018-05-30,2
48,371,950500,48371950500,2018-05-31,2
48,371,950500,48371950500,2018-06-01,2
48,371,950500,48371950500,2018-06-02,7
48,371,950500,48371950500,2018-06-06,1
48,371,950500,48371950500,2018-06-08,1
48,371,950500,48371950500,2018-06-11,1
48,371,950500,48371950500,2018-06-12,3
48,371,950500,48371950500,2018-06-13,2
48,371,950500,48371950500,2018-06-14,1
48,371,950500,48371950500,2018-06-15,1
48,371,950500,48371950500,2018-06-18,1
48,371,950500,48371950500,2018-06-19,3
48,371,950500,48371950500,2018-06-20,1
48,371,950500,48371950500,2018-06-21,1
48,371,950500,48371950500,2018-06-22,3
48,371,950500,48371950500,2018-06-24,1
48,371,950500,48371950500,2018-06-25,1
48,371,950500,48371950500,2018-06-26,2
48,371,950500,48371950500,2018-06-27,1
48,371,950500,48371950500,2018-06-28,1
48,371,950500,48371950500,2018-07-01,1
48,371,950500,48371950500,2018-07-02,1
48,371,950500,48371950500,2018-07-05,2
48,371,950500,48371950500,2018-07-14,1
48,371,950500,48371950500,2018-07-17,1
48,371,950500,48371950500,2018-07-18,1
48,371,950500,48371950500,2018-07-19,4
48,371,950500,48371950500,2018-07-20,1
48,371,950500,48371950500,2018-07-21,2
48,371,950500,48371950500,2018-07-24,2
48,371,950500,48371950500,2018-07-26,3
48,371,950500,48371950500,2018-07-28,1
48,371,950500,48371950500,2018-07-29,3
48,371,950500,48371950500,2018-08-01,4
48,371,950500,48371950500,2018-08-03,6
48,371,950500,48371950500,2018-08-05,1
48,371,950500,48371950500,2018-08-07,2
48,371,950500,48371950500,2018-08-08,3
48,371,950500,48371950500,2018-08-09,1
48,371,950500,48371950500,2018-08-14,5
48,371,950500,48371950500,2018-08-15,2
48,371,950500,48371950500,2018-08-16,4
48,371,950500,48371950500,2018-08-17,3
48,371,950500,48371950500,2018-08-20,5
48,371,950500,48371950500,2018-08-21,6
48,371,950500,48371950500,2018-08-22,7
48,371,950500,48371950500,2018-08-23,6
48,371,950500,48371950500,2018-08-25,1
48,371,950500,48371950500,2018-08-26,2
48,371,950500,48371950500,2018-08-27,3
48,371,950500,48371950500,2018-08-29,1
48,371,950500,48371950500,2018-08-30,3
48,371,950500,48371950500,2018-08-31,3
48,371,950500,48371950500,2018-09-01,3
48,371,950500,48371950500,2018-09-04,3
48,371,950500,48371950500,2018-09-05,4
48,371,950500,48371950500,2018-09-06,1
48,371,950500,48371950500,2018-09-09,4
48,371,950500,48371950500,2018-09-10,3
48,371,950500,48371950500,2018-09-11,3
48,371,950500,48371950500,2018-09-12,5
48,371,950500,48371950500,2018-09-13,6
48,371,950500,48371950500,2018-09-14,4
48,371,950500,48371950500,2018-09-15,3
48,371,950500,48371950500,2018-09-18,1
48,371,950500,48371950500,2018-09-19,2
48,371,950500,48371950500,2018-09-20,1
48,371,950500,48371950500,2018-09-21,1
48,371,950500,48371950500,2018-09-23,3
48,371,950500,48371950500,2018-09-24,2
48,371,950500,48371950500,2018-09-25,1
48,371,950500,48371950500,2018-09-26,2
48,371,950500,48371950500,2018-09-28,2
48,371,950500,48371950500,2018-09-29,3
48,371,950500,48371950500,2018-09-30,2
48,371,950500,48371950500,2018-10-01,2
48,371,950500,48371950500,2018-10-02,2
48,371,950500,48371950500,2018-10-04,3
48,371,950500,48371950500,2018-10-05,1
48,371,950500,48371950500,2018-10-08,2
48,371,950500,48371950500,2018-10-10,2
48,371,950500,48371950500,2018-10-11,2
48,371,950500,48371950500,2018-10-14,3
48,371,950500,48371950500,2018-10-26,2
48,371,950500,48371950500,2018-10-27,1
48,371,950500,48371950500,2018-10-28,1
48,371,950500,48371950500,2018-10-29,2
48,371,950500,48371950500,2018-10-31,1
48,371,950500,48371950500,2018-11-02,1
48,371,950500,48371950500,2018-11-03,2
48,371,950500,48371950500,2018-11-04,2
48,371,950500,48371950500,2018-11-06,1
48,371,950500,48371950500,2018-11-07,2
48,371,950500,48371950500,2018-11-11,2
48,371,950500,48371950500,2018-11-13,1
48,371,950500,48371950500,2018-11-14,2
48,371,950500,48371950500,2018-11-15,1
48,371,950500,48371950500,2018-11-16,4
48,371,950500,48371950500,2018-11-18,1
48,371,950500,48371950500,2018-11-20,4
48,371,950500,48371950500,2018-11-21,5
48,371,950500,48371950500,2018-11-22,4
